Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2018,United Kingdom,Other non-ferrous ore mining,Metallic mineral mining,7721229635.0,Third-party verification or assurance process in place,4733100000.0,2092800000.0,1925400000.0,543700000.0,1034400000.0,863200000.0,1060800000.0,14102500000.0,4664400000.0,1924000000.0,2493900000.0,9438099999.0,Upstream transportation and distribution,17971.0,428.7667262376237,67346924.78373283,3038320070320.4893,-2.1080516733243044,0.7742938401115346
2018,United Kingdom,Electrical equipment,Electrical & electronic equipment,15951555600.0,No third-party verification or assurance,14435000000.0,2260000000.0,2729000000.0,1067000000.0,567000000.0,72000000.0,99000000.0,12480000000.0,8810000000.0,171000000.0,4344000000.0,3670000000.0,Upstream transportation and distribution,238177.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.06860158029694471,0.6448017148204437
2018,United Kingdom,Electrical equipment,Electrical & electronic equipment,15951555600.0,No third-party verification or assurance,14435000000.0,2260000000.0,2729000000.0,1067000000.0,567000000.0,72000000.0,99000000.0,12480000000.0,8810000000.0,171000000.0,4344000000.0,3670000000.0,Upstream transportation and distribution,238177.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.48096913275038466,0.5326114517724498
2018,United Kingdom,Apparel stores,Discretionary retail,20514294498.38,Third-party verification or assurance process in place,19778980000.0,2363470000.0,4551680000.0,1278890000.0,1729740000.0,38100000.0,342900000.0,17388840000.0,5582920000.0,381000000.0,988060000.0,11805920000.0,Upstream transportation and distribution,602470.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.502409510540455,0.6754501561149371
2018,United Kingdom,Pharmaceuticals,Biotech & pharma,74410910000.0,Third-party verification or assurance process in place,22090000000.0,7165000000.0,17154000000.0,2155000000.0,4831000000.0,849000000.0,113000000.0,60651000000.0,46607000000.0,922000000.0,19113000000.0,14044000000.0,Upstream transportation and distribution,264461.0,428.7667262376237,67346924.78373283,3038320070320.4893,1.5337273042351593,0.24123435298041285
2018,United Kingdom,Telecommunications services,"Media, telecommunications & data center services",29971087503.73,Third-party verification or assurance process in place,29753560000.0,9392920000.0,19542760000.0,2741930000.0,2059940000.0,4081780000.0,128270000.0,58784490000.0,45872400000.0,128270000.0,21432520000.0,12912090000.0,Upstream transportation and distribution,78000.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.13857016905668057,0.9771318449854003
2018,United Kingdom,Clothing manufacture,Textiles & fabric goods,9107208600.38,Third-party verification or assurance process in place,3470656000.0,734568000.0,2409698000.0,372745000.0,1162431000.0,2032000.0,7366000.0,2823210000.0,1012952000.0,9398000.0,29464000.0,1810258000.0,Upstream transportation and distribution,9761.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.852505696486423,0.20815246215961702
2018,United Kingdom,Non-alcoholic beverages,Food & beverage processing,24113808535.68,Third-party verification or assurance process in place,12837710684.160002,2319437043.36,4906372845.6,1013151502.44,301320055.08000004,32400005.4,2160000.0,19673283627.72,12584162319.84,34560005.400000006,6067441117.8,7089121306.8,Upstream transportation and distribution,232590.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.8805008350589727,0.2840291525887835
2018,United Kingdom,Alcoholic beverages,Food & beverage processing,85830537000.0,Third-party verification or assurance process in place,15447010000.0,5896610000.0,9561830000.0,3837940000.0,1109980000.0,44450000.0,4066540000.0,37738050000.0,22862540000.0,4110990000.0,12575540000.0,14875510000.0,Upstream transportation and distribution,268944.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.7243932382622585,0.5526702694150984
2018,United Kingdom,Non-CCGT generation,Thermal power generation,1845032124.0,Question not applicable,5370830000.0,408686000.0,812038000.0,25654000.0,367030000.0,-694309000.0,697357000.0,5753481000.0,3504311000.0,3048000.0,772287000.0,2249170000.0,Upstream transportation and distribution,6095.0,428.7667262376237,67346924.78373283,3038320070320.4893,1.2518466550925418,0.4447365888820388
2018,United Kingdom,Other containers & packaging,Light manufacturing,5199927690.04,No third-party verification or assurance,7837170000.0,1038860000.0,801370000.0,347980000.0,485140000.0,8890000.0,53340000.0,10808970000.0,6856730000.0,53340000.0,3497580000.0,3952240000.0,Upstream transportation and distribution,102196.71,428.7667262376237,67346924.78373283,3038320070320.4893,0.6815822766372461,0.5566852563989472
2018,United Kingdom,Pharmaceuticals,Biotech & pharma,75089272224.0,Third-party verification or assurance process in place,39142670000.0,9344660000.0,26136600000.0,4601210000.0,4919980000.0,106680000.0,1871980000.0,73743820000.0,69080380000.0,1978660000.0,33101280000.0,4663440000.0,Upstream transportation and distribution,82229.0,428.7667262376237,67346924.78373283,3038320070320.4893,1.0649652437977346,0.3949773394689009
2018,United Kingdom,Tobacco products,Tobacco,28869836754.75,Third-party verification or assurance process in place,19514820000.0,4827270000.0,7632700000.0,1737360000.0,984250000.0,35560000.0,1659890000.0,39176960000.0,30991810000.0,1695450000.0,15233650000.0,8185150000.0,Upstream transportation and distribution,1672339.2,428.7667262376237,67346924.78373283,3038320070320.4893,-0.6448610368111284,0.07683089988333514
