Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2018,United Kingdom,Banks,Financial services,33135272820.0,Third-party verification or assurance process in place,16943070000.0,8227060000.0,16943070000.0,2741930000.0,112899190000.0,-68693030000.0,339665310000.0,881678450000.0,822636150000.0,270972280000.0,63384430000.0,59042300000.0,Downstream transportation and distribution,77662.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.8127482311659254,0.4027678624086065
2018,United Kingdom,Personal care & household products,Chemicals,54180476020.34,Third-party verification or assurance process in place,15998190000.0,4413250000.0,9696450000.0,2744470000.0,1883410000.0,-138430000.0,205740000.0,47815500000.0,29033470000.0,67310000.0,15086330000.0,18782030000.0,Downstream transportation and distribution,671000.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.09264211263529479,0.5697057351450758
2018,United Kingdom,Other professional services,Specialized professional services,40648509000.0,Third-party verification or assurance process in place,9514840000.0,3328670000.0,6156960000.0,1805940000.0,144780000.0,12700000.0,370840000.0,17778730000.0,14782800000.0,323850000.0,8083550000.0,2995930000.0,Downstream transportation and distribution,5800.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.46080377053852695,0.3537554995501483
2018,United Kingdom,Personal care & household products,Chemicals,124312034880.00002,Third-party verification or assurance process in place,55060560000.0,15925680000.000002,23990040000.0,10140120000.0,3488400000.0,943920000.0,17280000.0,64212480000.00001,50937120000.0,693360000.0,26875800000.0,13275360000.0,Downstream transportation and distribution,4089568.0,428.7667262376237,67346924.78373283,3038320070320.4893,0.2514389913170552,0.8954427140142371
2018,United Kingdom,Specialist retail,Discretionary retail,2380435875.39,Third-party verification or assurance process in place,1602740000.0,234950000.0,966470000.0,137160000.0,57150000.0,1270000.0,3810000.0,670560000.0,401320000.0,3810000.0,59690000.0,269240000.0,Downstream transportation and distribution,5884.0,428.7667262376237,67346924.78373283,3038320070320.4893,1.4046143590525522,0.5418919241834652
2018,USA,Software,IT & software development,110417789440.0,Third-party verification or assurance process in place,9030008000.0,3229610000.0,7835009000.0,2590774000.0,1642775000.0,1586187000.0,-46702000.0,18768682000.0,9406568000.0,1586187000.0,4124800000.0,9362114000.0,Downstream transportation and distribution,169.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.4983806140753536,0.4442992317340765
2018,USA,Biotechnology,Biotech & pharma,121084739999.0,No third-party verification or assurance,23747000000.0,10937000000.0,19646000000.0,8394000000.0,6945000000.0,22359000000.0,683000000.0,66416000000.0,53916000000.0,22359000000.0,33929000000.0,12500000000.0,Downstream transportation and distribution,40000.0,5260.920556805897,331524312.67345613,23838586403358.613,1.0027333263494418,0.8427624633440578
2018,USA,Communications equipment,Electrical & electronic equipment,737381440960.0,Third-party verification or assurance process in place,265595000000.0,81801000000.0,101839000000.0,59531000000.0,25913000000.0,40388000000.0,170799000000.0,365725000000.0,258578000000.0,211187000000.0,114483000000.0,107147000000.0,Downstream transportation and distribution,830000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.6449518481309242,0.5397296568024513
2018,USA,Plastic products,Plastic product manufacturing,5923023480.0,Third-party verification or assurance process in place,2764761000.0,534222000.0,951800000.0,194745000.0,261823000.0,259000.0,25448000.0,3377735000.0,1954864000.0,25448000.0,1289964000.0,1422871000.0,Downstream transportation and distribution,5998.0,5260.920556805897,331524312.67345613,23838586403358.613,0.365360779756562,0.9438915752066505
2018,USA,Communications equipment,Electrical & electronic equipment,15996344000.0,No third-party verification or assurance,2151369000.0,724173000.0,1373377000.0,328115000.0,649950000.0,1306197000.0,30336000.0,3081983000.0,938594000.0,1336533000.0,35431000.0,2143389000.0,Downstream transportation and distribution,1376.16,5260.920556805897,331524312.67345613,23838586403358.613,1.5986552344152647,0.5684319027309801
2018,USA,Software,IT & software development,28191312000.0,Third-party verification or assurance process in place,2056600000.0,-212500000.0,1753200000.0,-566900000.0,1078000000.0,245200000.0,190800000.0,4113600000.0,4369600000.0,436000000.0,1586000000.0,-256000000.0,Downstream transportation and distribution,19.3,5260.920556805897,331524312.67345613,23838586403358.613,1.3821647424713175,0.9527478981914324
2018,USA,Banks,Financial services,56919192000.0,Third-party verification or assurance process in place,12859300000.0,2651400000.0,5016700000.0,1620800000.0,2170000000.0,3300000.0,-81800000.0,37088700000.0,33629100000.0,-81800000.0,2002400000.0,3459600000.0,Downstream transportation and distribution,5949.3,5260.920556805897,331524312.67345613,23838586403358.613,0.6472648708782096,0.6231387125066438
2018,USA,Asset managers,Financial services,239646176000.0,Third-party verification or assurance process in place,87738000000.0,36647000000.0,87738000000.0,28147000000.0,184898000000.0,229366000000.0,536738000000.0,2354507000000.0,2089182000000.0,766104000000.0,249529000000.0,265325000000.0,Downstream transportation and distribution,1500000.0,5260.920556805897,331524312.67345613,23838586403358.613,0.5577837916883462,0.3961354288360962
2018,USA,Biotechnology,Biotech & pharma,5484476440.0,No third-party verification or assurance,2266096000.0,410283000.0,840067000.0,226373000.0,195442000.0,885000.0,88591000.0,3855879000.0,2517576000.0,89476000.0,1668014000.0,1338303000.0,Downstream transportation and distribution,4019.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.6291403302605612,0.5220039145074343
2018,USA,Communications equipment,Electrical & electronic equipment,5300607739.0,Third-party verification or assurance process in place,3094286000.0,363216000.0,1314690000.0,-344690000.0,745423000.0,148981000.0,58970000.0,3756523000.0,1827189000.0,216007000.0,693450000.0,1929334000.0,Downstream transportation and distribution,19365.0,5260.920556805897,331524312.67345613,23838586403358.613,0.9905578292003436,0.2514794707026644
2018,USA,Communications equipment,Electrical & electronic equipment,193685100000.0,Third-party verification or assurance process in place,49330000000.0,16532000000.0,30606000000.0,110000000.0,8934000000.0,37614000000.0,4882000000.0,108784000000.0,65580000000.0,37614000000.0,25569000000.0,43204000000.0,Downstream transportation and distribution,38521.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.1841958020833938,0.686101399068966
2018,USA,Health care services,Other services,85044960000.0,Third-party verification or assurance process in place,194579000000.0,12892000000.0,31538000000.0,-594000000.0,4059000000.0,2522000000.0,15732000000.0,196456000000.0,137913000000.0,18254000000.0,73429000000.0,58543000000.0,Downstream transportation and distribution,53469.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.4287931575928896,0.654885847011659
2018,USA,Personal care & household products,Chemicals,47083190000.0,Third-party verification or assurance process in place,13683000000.0,2870000000.0,10839000000.0,1108000000.0,2181000000.0,534000000.0,843000000.0,12567000000.0,7857000000.0,1377000000.0,3544000000.0,4732000000.0,Downstream transportation and distribution,63791.0,5260.920556805897,331524312.67345613,23838586403358.613,0.8754547025073331,0.7759781267430661
2018,USA,Solar energy equipment,Renewable energy equipment,4459727930.0,No third-party verification or assurance,2244044000.0,139638000.0,392177000.0,144326000.0,1403562000.0,1143704000.0,3186000.0,7121362000.0,1908959000.0,1146890000.0,466791000.0,5212403000.0,Downstream transportation and distribution,9608.0,5260.920556805897,331524312.67345613,23838586403358.613,0.7190070902966931,0.2525408540312609
2018,USA,Apparel stores,Discretionary retail,9814560000.0,Third-party verification or assurance process in place,16580000000.0,1879000000.0,6322000000.0,1003000000.0,1081000000.0,288000000.0,338000000.0,8049000000.0,4496000000.0,288000000.0,1249000000.0,3553000000.0,Downstream transportation and distribution,41706.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.5944942924990272,0.20468309382706062
2018,USA,Other food processing,Food & beverage processing,23379576000.0,Third-party verification or assurance process in place,15740400000.0,3459300000.0,5427500000.0,2131000000.0,399000000.0,7100000.0,499600000.0,30624000000.0,23355400000.0,499600000.0,15818600000.0,7268600000.0,Downstream transportation and distribution,2872000.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.1635962234754023,0.5355306088156973
2018,USA,Insurance,Financial services,2335592000.0,No third-party verification or assurance,8430000000.0,569000000.0,8430000000.0,119000000.0,2177000000.0,60316000000.0,61504000000.0,100923000000.0,86734000000.0,70114000000.0,4336000000.0,14189000000.0,Downstream transportation and distribution,485.0,5260.920556805897,331524312.67345613,23838586403358.613,0.10062247420523428,0.299842949794734
2018,USA,Toys & games,Leisure & home manufacturing,10260818750.0,Third-party verification or assurance process in place,4579646000.0,389931000.0,2377308000.0,220434000.0,1182371000.0,23913000.0,242264000.0,5262988000.0,3508502000.0,266177000.0,1704832000.0,1754486000.0,Downstream transportation and distribution,33336.0,5260.920556805897,331524312.67345613,23838586403358.613,1.3157479640606127,0.5928887866049064
